team_id_master,team,state,gender,age_group,component_id,component_size,degree
14365079d75d,B15 Red,CA,M,U11,0,23630,26
ecb259852030,ALBION SC Santa Ana B15 Academy,CA,M,U11,0,23630,54
90674dc9b2b8,Pitman SA Wildcats 2015,NJ,M,U11,0,23630,10
a50537945b5a,Nationals Genesee 15 Boys Black,MI,M,U11,0,23630,20
898c428b53a1,15B FPFC CP ELITE,FL,M,U11,0,23630,37
49cb37cd4003,GB Boys 2015 Gold,MA,M,U11,0,23630,22
11b6b36d554c,Belmont United 15B Sounders Blue,CA,M,U11,0,23630,24
4fb10bbeb649,Storm,NJ,M,U11,0,23630,34
8b185e357cbb,2015 Horsham Hurricanes Blue (B),PA,M,U11,0,23630,20
c5dc284a4030,KHPA NKY B15-2,KY,M,U11,0,23630,27
c3ea00dbdc91,FC Roma,NY,M,U11,0,23630,13
5c45ce25d3d8,Dallas Surf 15B Silver,TX,M,U11,0,23630,18
32cad88ee2bf,JAM - Iling,FL,M,U11,0,23630,19
836766f84515,15B Pre Ecnl White,TX,M,U11,0,23630,22
61c9f58a572b,2015B Warrington Galaxy,PA,M,U11,0,23630,25
b1d28acaa1d0,Brooklyn City F.C. B15 Blue,NY,M,U11,0,23630,29
0274d96f0887,USA Stars Academy 15BII,CA,M,U11,0,23630,23
ab6a52e3cba7,Whitecaps,MD,M,U11,0,23630,24
fa7cc5fc5064,2015 East Sac Thunder (Red),CA,M,U11,0,23630,20
03bf05fa2290,TNT 2015 Co-Ed,PA,M,U11,0,23630,20
93e3616ca82e,2015 Boys Red,CA,M,U11,0,23630,30
3f60259483f5,Blue Ridge United 2015B Orange,VA,M,U11,0,23630,20
2129c7d4d4ab,Academy 2015B,CA,M,U11,0,23630,23
aa2158e0c212,Lions U11 Red (2015),FL,M,U11,0,23630,48
6941986e92fc,Little Miami FC 2015/2016 Boys,OH,M,U11,0,23630,25
74c5eadcee51,NEFC Metro North Boys 2015 Red,MA,M,U11,0,23630,25
7b504bb20d8b,San Jose Rush 15B Black,CA,M,U11,0,23630,24
47d5481d06ac,2015 Boys Elite Red,MA,M,U11,0,23630,28
41b36f0841a3,NYSL 2015/16 Boys Athletics (Blue),CA,M,U11,0,23630,18
3b7b807e6ead,FC United 2015 Elite,MA,M,U11,0,23630,19
5b43c335e1df,Abington Soccer Club 2015 Boys Blue,PA,M,U11,0,23630,17
5ffcef9125b0,B15 ACADEMY EA2 - SP,CA,M,U11,0,23630,31
9f581511dce0,Sockers FC 2015 Blue,IL,M,U11,0,23630,18
4b712e4b964f,Union FC Indy 2015 Boys White,IN,M,U11,0,23630,18
b12c02b5cd42,ALBION SC Central Valley B15 Premier 2,CA,M,U11,0,23630,16
9ccc2a429435,Nordic 2015 Boys Napoli,VT,M,U11,0,23630,34
99d524521f3e,15B NZ,CA,M,U11,0,23630,39
e4cfccb6531c,Mineola 2015 Red,NY,M,U11,0,23630,21
e617dc979405,ALBION SC Santa Monica 2015 Boys EA,CA,M,U11,0,23630,16
96d28ab04733,Knights 2015 Boys,NJ,M,U11,0,23630,15
be8dafa6e04a,15 Kraze Pre ECNL,FL,M,U11,0,23630,35
f63c0b72a1da,City SC B15 Pre MLS Next- Jones,CA,M,U11,0,23630,24
e02d9665cf09,Lionville Boys ‘15 - Blue,PA,M,U11,0,23630,18
f6d2a59dd31f,2015B Elite 1,CA,M,U11,0,23630,27
876dc0aa1e5f,JSC 15B White,CA,M,U11,0,23630,34
76e6fcec551d,OTSC 2015 Boys Blue,OH,M,U11,0,23630,16
b7a047a256bb,Palo Alto SC 15B Green,CA,M,U11,0,23630,22
c02105995c92,2015B Pre-Regional North,MA,M,U11,0,23630,27
07aaa7251516,Mt. Diablo Mustang 2015B Red,CA,M,U11,0,23630,35
42c459ce2c98,East Orlando Knights FC 2015B Gold,FL,M,U11,0,23630,17
74e23ed035dc,Carlsbad B15 White - Campbell,CA,M,U11,0,23630,35
f1f5db7c9edc,CT Rush South 2015 Boys,CT,M,U11,0,23630,24
96c9a763b5fa,Cyclones 2015,NJ,M,U11,0,23630,19
7882126123a1,Sun Valley Soccer Club - Boys 2015s,ID,M,U11,0,23630,20
8863200fccce,Soccer Stars United Equator,NY,M,U11,0,23630,21
cd1693c380ac,Nationals Capital Area 15 Boys Black,MI,M,U11,0,23630,15
6d4e99ec9983,2015 Baystars FC White Caps,VA,M,U11,0,23630,25
f8baf300193d,RIDGFLD-B2015 EDP-Palau,NJ,M,U11,0,23630,17
b458f48cc785,Red Bulls B2015 Premier I,NY,M,U11,0,23630,22
c1514484e8b5,2015 Boys (FL),FL,M,U11,0,23630,37
17596a9739af,Lakota FC B15 Gray,OH,M,U11,0,23630,24
4f432da4fba6,2015 BOSTON,MA,M,U11,0,23630,16
5f5b06707195,Nationals Macomb Pre-Academy 15 Boys,MI,M,U11,0,23630,27
eaafb6f43a14,LASC-SCV B2015 BJ,CA,M,U11,0,23630,15
b3a87b398217,Greenhaven SC 15B,CA,M,U11,0,23630,29
dab9839202df,2015 Boys Black,FL,M,U11,0,23630,18
ae769d410add,2015 QCS Select,IA,M,U11,0,23630,19
c8c50bee306d,Mass City FC BU10 Royal Blue,MA,M,U11,0,23630,16
0e99779d0da6,Solano Surf 15B White,CA,M,U11,0,23630,16
5205654213ad,KSC Black 2015,PA,M,U11,0,23630,18
ba3eedb0bbc4,West Valley United 015B White,CA,M,U11,0,23630,19
f6a0d051fc06,PBG 15 BOYS PREMIER SWOOSH,FL,M,U11,0,23630,30
39efac472d4f,FC3 Premier 2015 Atlas,PA,M,U11,0,23630,26
679fbc08888f,B15 RED - SC,CA,M,U11,0,23630,35
36b619945b91,KH PreElite NKY B15-2,KY,M,U11,0,23630,29
075559b116d0,PSA Monmouth '15 Boys White,NJ,M,U11,0,23630,24
37aa9e78eeec,2015B Green,CA,M,U11,0,23630,19
73867691f408,Little Warriors B15/16 Attack,WA,M,U11,0,23630,16
0e1bacfbf420,Steamer's Crew U11 2015B Watson,MO,M,U11,0,23630,17
b04b2748ecc8,FPFC 15B TRY ELITE,FL,M,U11,0,23630,28
983fcbe1f0bc,Turlock Academica Jrs 15B Black,CA,M,U11,0,23630,53
86402ed77395,VA Rush 2015B Blue,VA,M,U11,0,23630,16
1693c13a0191,Okemos White 15,MI,M,U11,0,23630,15
5fc8e5889d37,Frisco Fusion 15B Blue,TX,M,U11,0,23630,29
521b94c71be5,Smithfield Thunder 2015,VA,M,U11,0,23630,17
59fbf58a5d47,WI B2015 Blue,NY,M,U11,0,23630,15
40ad411f6c31,Sangamo United FC 2015B Venom,IL,M,U11,0,23630,34
1351a972d5de,Wolves 15B,AZ,M,U11,0,23630,16
3edef33a3792,Tyler FC 15B,TX,M,U11,0,23630,46
c98874127cf9,SD Surf Central B2015 (Rodriguez),CA,M,U11,0,23630,16
e3cf66bb14e8,AZ Arsenal Pre-ECNL RL B15,AZ,M,U11,0,23630,29
710db03fbaa1,Club Oranje Raptors 2015 BU11,OH,M,U11,0,23630,20
aee4e92cdc0f,Raptors White,NY,M,U11,0,23630,15
2716032adf4c,Corsicana Tigers FC 15B ( Independent Teams- NTX ),TX,M,U11,0,23630,20
bd3043f4d1d1,WSP Cobra FC 2015 Boys,OH,M,U11,0,23630,23
d7a8b3a0c411,15B NJMarkette,AZ,M,U11,0,23630,24
38fd5ad1f6c1,WSC Crush 15 Boys Orange,CA,M,U11,0,23630,17
412646ab967e,HSP 2015 NEXT PRO I,FL,M,U11,0,23630,30
12d8ae5db73e,FC Dallas Youth 15B West,TX,M,U11,0,23630,40
39d0352412d1,2015B Locomotive EPPL Gallegos,TX,M,U11,0,23630,26
bdd8d53f2849,TC United B2015 White,WA,M,U11,0,23630,13
98a7b8259284,TFA-OC B2015,CA,M,U11,0,23630,53
b51f505fc889,Castro Valley SC CVSC United 2015 Boys Grey,CA,M,U11,0,23630,24
49bf1cf64a3c,JAM Doral - Rugani,FL,M,U11,0,23630,27
1d6aa44d3502,North County B2015 Black,CA,M,U11,0,23630,23
68c1a1852bfb,Butler Fury Youth Soccer Club Boys 2015/2016,OH,M,U11,0,23630,25
963cca7aa526,MRFC B15 Academy 2,WA,M,U11,0,23630,11
2fa244e3b7f0,West Ham 15B,MD,M,U11,0,23630,18
eafece594e5b,2015B Pre-MLS White,FL,M,U11,0,23630,35
3ca64e629676,United FC 15B Blue,TX,M,U11,0,23630,26
b044493cba9a,Rayados Academy B15 G.Zuniga,CA,M,U11,0,23630,14
22779dacc57c,B2015 Academy-2,CA,M,U11,0,23630,22
54df160b6e2c,Hawks FC Mexico 2015B,MO,M,U11,0,23630,21
a7b0a2fb3f18,One Nation Pre MLS NEXT 2015,MD,M,U11,0,23630,30
d08127707363,B2015,NY,M,U11,0,23630,20
379d3fb3ade3,Sockers FC 2015 Black,IL,M,U11,0,23630,24
81059606c8d3,Texas Premier SC 15B,TX,M,U11,0,23630,18
7d01dc783623,ESA 2015 Boys,MD,M,U11,0,23630,29
e0ea07e8a81e,PRFC West Valley 15B Pre-Academy,AZ,M,U11,0,23630,34
494ec664d1e4,KHP4 Swan City B15,FL,M,U11,0,23630,20
458a4d1fa354,Carlsbad B15 White - Clarke,CA,M,U11,0,23630,22
23ebd6dfd430,Outkast FC Brownwood 15B,TX,M,U11,0,23630,15
5b2aa7b31f58,Southeast SC B15,CT,M,U11,0,23630,19
05ff8cf1120c,Ajax St. Louis The Reds 2015,MO,M,U11,0,23630,24
c4198956256b,TUSC 2015 Boys U11 Black,CT,M,U11,0,23630,19
554057c12a4c,Juventus Red 2015 PreECNL,NY,M,U11,0,23630,31
78cc58d8da81,Future FC B15,CA,M,U11,0,23630,18
6ccd6a72e624,Chicago Inter Soccer 2015B Red South,IL,M,U11,0,23630,20
fadf00ad47e5,DM B15 FC,CA,M,U11,0,23630,23
a35eef3b83ce,2015 Maryland United FC Elite,MD,M,U11,0,23630,25
3fe6e62dc302,WCU 15B Blue,MD,M,U11,0,23630,22
60c896467baf,B15 NH F3,CA,M,U11,0,23630,23
d4e8fa720568,BU10Black,FL,M,U11,0,23630,27
a1dd53e9897c,Inter Strikers,NY,M,U11,0,23630,28
e4569d821fd9,AVID Soccer Club Rampage Gold 2015B,MD,M,U11,0,23630,18
4ef1246696ee,Belmont United 15B Sounders Red,CA,M,U11,0,23630,23
13defc3a0fb2,GCU 2015 Boys White,CA,M,U11,0,23630,24
9aab3345aee3,Atletico Tuzos Guerrero 2015,AZ,M,U11,0,23630,23
9dd385394bdc,Cincy SC B15 Orange,OH,M,U11,0,23630,27
bc76b27b876a,2015/16 Boys Academy,CA,M,U11,0,23630,27
63895dbc0568,Seacoast United Bedford 2015 Boys Carolina,NH,M,U11,0,23630,18
f06c4b385385,Nedo SC B2015 Blue,KY,M,U11,0,23630,27
762772fe1d92,2015 Boys Black,MN,M,U11,0,23630,13
edcd657539cc,Deportivo Cali Pembroke 2015 Willington,FL,M,U11,0,23630,25
e30270e9ea06,North B2015 Red,NY,M,U11,0,23630,35
464c9e76c73c,Socal Blaze SC - B15 El Segundo,CA,M,U11,0,23630,35
2879b01688cc,Ridgefield B2015 Black (U11) - EDP,CT,M,U11,0,23630,14
c21565ea06d9,Panthers Green,NJ,M,U11,0,23630,16
768bd897754b,Anaheim FC B2015 PDA Pre-NPL,CA,M,U11,0,23630,33
3ec2487b98c0,Marin FC B15Red,CA,M,U11,0,23630,33
e311503184bd,Deportivo Cali Pembroke 2015 Mafla,FL,M,U11,0,23630,35
bf5a8839407e,CCFC B15 White,CA,M,U11,0,23630,28
0393196b7c07,FPFC PRE ECNL I B15,FL,M,U11,0,23630,41
871123e87be3,Baltimore Bays Bolts 2015 Boys,MD,M,U11,0,23630,34
892d50d4ebe0,Legacy United FC 15B - Phillips,TX,M,U11,0,23630,21
e20cb6260ef4,Strong Inter 2015,NY,M,U11,0,23630,16
7b700e0bed70,Wisloka Soccer Academy White 2015,IL,M,U11,0,23630,19
66077699ed6c,ALBION SC IDAHO MH B15 Academy,ID,M,U11,0,23630,31
81e8f0b82507,FRESNO HEAT FC 2015B Scorpions Red,CA,M,U11,0,23630,18
12a7986fb4bb,Hunterdon FC Man City,NJ,M,U11,0,23630,20
4eae13eb8119,CFC North 2015 EDP Star Hill Black,CT,M,U11,0,23630,20
c8d16db6e6b8,VALLEY FC 2015 BOYS EDP PREMIER,CT,M,U11,0,23630,23
3cc153546e01,MV Sting SC u11 Boys 2015,OH,M,U11,0,23630,20
eb6d072b594e,Rose Tree Kixx,PA,M,U11,0,23630,20
98c1432278b9,Dewitt SC-2015 Boys Gold NO,MI,M,U11,0,23630,13
e931fe19a712,MUFC 2015B White,CA,M,U11,0,23630,22
bdb1dff42708,MT Rush B-2015-SE-Blue,MT,M,U11,0,23630,22
f9aecfaa5414,Columbia Premier SC 15B Black 1,WA,M,U11,0,23630,14
55033810cbdd,JHYS United Boys 2015 Blue,WY,M,U11,0,23630,22
684c8a7496fc,Panthers 2015B,NJ,M,U11,0,23630,13
d0b7ff87443d,GPFC 2015B Blue,TX,M,U11,0,23630,16
f12ad2fa0869,Alhambra Phoenix B15,CA,M,U11,0,23630,32
df155aa0f74f,Quincy Rush 2015-2016B,IL,M,U11,0,23630,19
f6e42611541d,15 Lightning Blue,MI,M,U11,0,23630,15
e4b35d3a99de,JAM Broward - Rincon,FL,M,U11,0,23630,23
ba2d2d3e1b55,Weston FC 2015 Boys White,FL,M,U11,0,23630,38
d501335163d2,ANWSC Wellington SC 2015B Premier White,FL,M,U11,0,23630,30
b4c0abcf27e1,Oldsmar SC 2015B Blue,FL,M,U11,0,23630,18
edfa245fde63,UAU 2015 BU11 GOLD,OH,M,U11,0,23630,30
1f6700921981,Lionville Boys ‘15 - Volt,PA,M,U11,0,23630,15
6bbaa35220ba,Ajax Premier B2015 - Pink,CT,M,U11,0,23630,19
a1461c48c8a1,EJE7 2015,FL,M,U11,0,23630,26
19c5cab74c29,Raptors - Gold,PA,M,U11,0,23630,21
774cca2a5b97,KHPA CINCY B15-B,OH,M,U11,0,23630,25
1d1ddfcde753,JAM Palmetto - Kean,FL,M,U11,0,23630,26
4fea6bf21dac,FC Storm B15 White,OH,M,U11,0,23630,30
582b3a8aa41a,Scorpions U11 Boys Elite,MA,M,U11,0,23630,17
728baa8f30c3,Elite Boys 2015 White,NY,M,U11,0,23630,19
e38b14d361f1,NVSC 2015B Blue,VA,M,U11,0,23630,17
da6b285e82b3,Cubs,NJ,M,U11,0,23630,16
9ce8f017507c,B2015 Pre Academy Black,MO,M,U11,0,23630,19
4eae1ddbf0fe,Beasts,NY,M,U11,0,23630,17
a6c9c446d89e,LHSA 2015B Tsunami,NJ,M,U11,0,23630,19
94d09790ef2a,2015 Boys Black,NJ,M,U11,0,23630,19
13cf5d5dd28c,THUNDER U10 BLACK,FL,M,U11,0,23630,18
f4b604602f2e,Sandpoint Strikers FC 2015B,ID,M,U11,0,23630,15
3d6b3157a248,Knights,NY,M,U11,0,23630,21
5980078c0a2e,Sandy Spring SC 2015 Boys Academy 1,MD,M,U11,0,23630,41
7a56fb8a3198,Embrey Mill Fusion 15B,VA,M,U11,0,23630,20
251ff994b8e0,Lemoore B15,CA,M,U11,0,23630,21
73107544246d,Loudoun 2015B Pre-MLS Next Black,VA,M,U11,0,23630,22
4eea5ae93e08,FPFC 15B WC ELITE,FL,M,U11,0,23630,25
83cb88169db1,Woodbury Bolts,NJ,M,U11,0,23630,17
c9fa7dfc65ac,LFA Red Star Copa 2015B,MO,M,U11,0,23630,18
39ab30decc70,2015 NH Carolina,NH,M,U11,0,23630,22
350eac2b8d14,Met Oval Academy 2015 Black,NY,M,U11,0,23630,23
443c1651f7d4,Goal King Academy - Rye Soccer 2015,NH,M,U11,0,23630,17
f76f0217de1c,RVC Knights,NY,M,U11,0,23630,15
02013752ba70,Roseville SC 2015B Green,CA,M,U11,0,23630,25
41b4f151d344,Lions,NY,M,U11,0,23630,17
00699236a3b9,Lightning 15 Black,CA,M,U11,0,23630,39
1afa9cb7cde3,Loudoun 2015B Silver,VA,M,U11,0,23630,18
ac3555cd56cf,Springs SC Pre-ECNL B15,FL,M,U11,0,23630,30
8eceb3da292e,Academy 2015,NY,M,U11,0,23630,21
f1db8eb732f1,UA 2015,IL,M,U11,0,23630,15
0d9b4ab0da96,2015 Boys Merrimack Elite,MA,M,U11,0,23630,18
73b7a3a72890,BLACK B15,CA,M,U11,0,23630,33
e72f22f91152,SHREVEPORT STRIKERS FFC 15/16B,LA,M,U11,0,23630,23
507a526c0c08,Annapolis Select FC 2015 Boys,MD,M,U11,0,23630,22
4e7e8039f52c,Hotshots,NY,M,U11,0,23630,24
434f90334e09,FC Portland 15B White,OR,M,U11,0,23630,18
459bf223d772,2015 Green,PA,M,U11,0,23630,43
19eb8cc41862,Elevate FC BU11 2015 Blue,OH,M,U11,0,23630,12
8e731dc00869,Fremont YSC 15B ID I,CA,M,U11,0,23630,17
0b1dc8c26728,Bloomingdale Lightning Yellow 15b,IL,M,U11,0,23630,17
b9edcbe378f1,OBSC 2015 Boys Red,FL,M,U11,0,23630,30
7e92e4ab3cc7,WSU Boys 2015 Elite,IN,M,U11,0,23630,18
81d84a7d7ad4,Real GP 15B Mancinas,TX,M,U11,0,23630,29
d88ed2fedab1,Suffolk FC Gladiators,VA,M,U11,0,23630,17
a6fbb56a40c3,Rayados Dallas FC 15B Davila,TX,M,U11,0,23630,19
d5fb58438e62,Buckingham United 2015 Boys Green,PA,M,U11,0,23630,23
de27614acff5,Americas FC '15B - DeLa Cerda,TX,M,U11,0,23630,23
0dacd36ef6af,Miami Beach Football MBFC 2015,FL,M,U11,0,23630,29
e33a3bbaafbd,SVSC 2015 Boys,FL,M,U11,0,23630,22
3ae48fb16c7c,2015 Boys Academy 1,MN,M,U11,0,23630,14
d16b8958f3e7,B2015 Premier - Suazo,CA,M,U11,0,23630,29
db33cd795104,CE Silver Streak 2015,NJ,M,U11,0,23630,18
d026ea649a9f,SWSC B2015 ELITE,CA,M,U11,0,23630,26
21f2575c4c3e,Boston Bolts B2015 Central Pre-Academy Blue,MA,M,U11,0,23630,16
7f9549921de6,DC Eleven Football Club - Boys 2015 Red,MD,M,U11,0,23630,19
7c482617b0b4,ULETE FC 15B Simon,TX,M,U11,0,23630,24
506a4b3a2a32,CUSE 15B Barcelona,OH,M,U11,0,23630,23
4107ac267a6d,Sharks -15,TX,M,U11,0,23630,17
794a8b454eff,CITY SC SW B15 White MV,CA,M,U11,0,23630,22
0c4adc1cb662,2015 United Blue,NJ,M,U11,0,23630,18
5e1440d6720d,FLS 15B Premier I,CA,M,U11,0,23630,27
9ef92b629745,PSA Princeton '15 Black,NJ,M,U11,0,23630,21
7b162b4bdb39,Croatia Juniors 2015 Boys Blue,OH,M,U11,0,23630,18
51e75c233a05,ALBION SC Miami B2015 Academy,FL,M,U11,0,23630,33
508508a2f8b7,LBFC B15,CA,M,U11,0,23630,25
c44d17877c1e,SCU 2015 Boys Pre-ECNL,FL,M,U11,0,23630,19
bca7aefe121c,KH PreElite NKY B15-1,KY,M,U11,0,23630,18
f31f21d2c1e4,B15 Academy - Williamsburg,NY,M,U11,0,23630,22
d90d98bc31e2,Linden S.C 2015/16B Rebel Cubs,NJ,M,U11,0,23630,23
7a889d9b1f55,Lex Sporting Club 15B Black,KY,M,U11,0,23630,20
563054165128,SMS 2015 Boys Premier,MD,M,U11,0,23630,17
7cfb8d7e4e7f,B2015 Gold,NY,M,U11,0,23630,33
217344ec8eb1,Grandview FC 2015 Boys Blue,OH,M,U11,0,23630,18
f7e579f0fe6b,Raptors,PA,M,U11,0,23630,17
4a9a40785ce1,B15 Select Luna,CA,M,U11,0,23630,30
09c52f15bc69,COSC Pre-ECNL RL B15,CA,M,U11,0,23630,35
d266f9bb4168,Springfield B15 Orange,NJ,M,U11,0,23630,38
62a31382d4ff,Cosmo Stars SC 2015 B - Apollo 2,MD,M,U11,0,23630,34
652446f140d6,PASC PREMIER 2015 BOYS PUMAS BLACK,PA,M,U11,0,23630,16
012c478c2142,Palo Alto SC 15B Red,CA,M,U11,0,23630,24
434b3fb5fd2d,PRFC Scottsdale 15B Predator,AZ,M,U11,0,23630,26
e228d5196ded,CT Rush Select MLS Next Gen 2015 Boys,CT,M,U11,0,23630,27
3a9527c0171a,Club Ohio Dayton 15B Green,OH,M,U11,0,23630,18
72222eb7d7b9,BU B2015 Pink-SE,MT,M,U11,0,23630,21
4613769e6da0,Michigan Jaguars Jackson 2015 U11 Boys Green,MI,M,U11,0,23630,9
2ce66042d148,RPSC Fire,NJ,M,U11,0,23630,17
c42a9a75a5bd,Lightning Soccer Club 2015 Boys Green,NH,M,U11,0,23630,17
ea912e6b9d6a,Clippers 2015,NJ,M,U11,0,23630,12
ecbfb9c39c28,Glen-Ed SC 15B Elite,IL,M,U11,0,23630,21
2acdf7084654,Real Inmortales,CA,M,U11,0,23630,23
6d747a4dfb7d,RVC Wolves,NY,M,U11,0,23630,18
7fecf7ad4dc7,Hauppauge Warriors BU11,NY,M,U11,0,23630,24
ff71b3ae622a,BVB 15B Yellow East (Vincent),TX,M,U11,0,23630,26
78e0f5293334,ALBION SC San Diego B15 Academy,CA,M,U11,0,23630,30
de4c83931dfa,South Valley United B15 Black,CA,M,U11,0,23630,15
493926f53735,Hamilton SC Vipers,NJ,M,U11,0,23630,18
969f33e80142,HVAA 2015B Heat,PA,M,U11,0,23630,20
8a9c4cd6821f,Mexico 15 Elite,CA,M,U11,0,23630,42
de718b930e8d,FC Milpitas Wolfpack 15B,CA,M,U11,0,23630,28
f14d4511397a,SM B15 Academy,CA,M,U11,0,23630,19
ac704d5c475d,Olimpia USA 2015/2016 Boys,OH,M,U11,0,23630,22
25db8cc84544,NBFC 2015 Boys Grey,ID,M,U11,0,23630,17
19daffabbe29,Dynamos SC 15B Gold,AZ,M,U11,0,23630,42
764966af4913,FA Euro 2015 Pre-MLS Academy,NY,M,U11,0,23630,57
6f0405887b8e,JFC 2015B Storm White,FL,M,U11,0,23630,22
4b7d024ea112,San Jose Rush 15B Blue,CA,M,U11,0,23630,38
5f9fbe2c7b2b,USAI 2015B Red,IN,M,U11,0,23630,19
42d95dd8dbbd,PSA Princeton '15 Orange,NJ,M,U11,0,23630,28
6c7959475e31,IFFC 2015B Cobalt - Nestler,ID,M,U11,0,23630,19
b938320c22bd,Tuzos Edwin 2015,AZ,M,U11,0,23630,18
29042fd28d30,Santos 2015,PA,M,U11,0,23630,15
611846cc18b7,OHFC 2015 Boys (white),OH,M,U11,0,23630,14
ca772b9fb2f8,2015 BOYS ECNL DEV 1,FL,M,U11,0,23630,20
b682cbd9fbcb,2015 (U11) Pre MLS,FL,M,U11,0,23630,35
7602278c373d,Sporting Palm Coast 2015 Boys Elite,FL,M,U11,0,23630,26
1491c67073de,LSC 2015B - Gold (Rangers),CA,M,U11,0,23630,27
39d985e95828,Central Cal Aztecs B15 Academy,CA,M,U11,0,23630,36
4db9eb941820,Elite 2015 Red,FL,M,U11,0,23630,24
7d852b0f10f0,Nationals Macomb 15 Boys Navy,MI,M,U11,0,23630,17
ac4a3b0329d3,DFW Tejanos 2015 Boys,TX,M,U11,0,23630,14
93316c2c38bc,2015 LUIS ARAGONES,FL,M,U11,0,23630,36
0867e7cc8e1d,IYSA 2015 Select (U11),NY,M,U11,0,23630,16
a0689bf4bba7,Boston Bolts B2015 West Elite,MA,M,U11,0,23630,22
dbd1ee262780,FCE United 2015 Boys white,IN,M,U11,0,23630,17
69b4307ba4d5,BVB 15B PreECNL White (DeSousa),TX,M,U11,0,23630,31
e062f0fb6000,Panthers,NY,M,U11,0,23630,15
3ec6c369047c,Alex 2015 Boys Red,VA,M,U11,0,23630,27
f63d3094ab69,SFC B2015 T2,MT,M,U11,0,23630,14
0efadcf33b90,Fury,PA,M,U11,0,23630,17
350afd074fe0,NEFC Metro North Boys 2015 Navy,MA,M,U11,0,23630,22
518c196cdf04,B2015 WHITE,CA,M,U11,0,23630,26
8051bacc97e0,Nevada Rush B2015 Blue,NV,M,U11,0,23630,20
d839202ff32e,Cottleville United 2015B Blue,MO,M,U11,0,23630,21
9b0a6221a0ed,Rapids,NY,M,U11,0,23630,22
7b49e08f6a34,15 Pre-MLS Next #1,AZ,M,U11,0,23630,18
c3677016bee5,MO Rush 2015B Nero,MO,M,U11,0,23630,30
06a195b1e34c,Club Ohio North Pre MLS NEXT 15B,OH,M,U11,0,23630,29
3043c6a8633c,CE 2015B AC Milan,OH,M,U11,0,23630,21
dfc97871bcc5,Pasadena SC 2015B Elite White,MD,M,U11,0,23630,25
3fd0a9354381,MSC 2015 Boys,IA,M,U11,0,23630,21
83f560b5b409,HB B15 Moreno,CA,M,U11,0,23630,38
65f394cd21d1,SFK SELECT U10 Jonathan,FL,M,U11,0,23630,27
df0dc6d5b166,Utah Elite FC B15 Gold,UT,M,U11,0,23630,15
9f7ecd6f1e4e,San Angelo Elite 15B,TX,M,U11,0,23630,30
4bdde57f94c5,MSA 2015 Matrix White,NJ,M,U11,0,23630,20
6c52ff795b94,MSI 2015 Boys Gold,MD,M,U11,0,23630,21
ed3c8e30f235,Xcel 2015,OH,M,U11,0,23630,24
0ecfc52b3551,2015 Boys North Black,MD,M,U11,0,23630,32
60b5eab0b0cf,Wolves 2015B,MD,M,U11,0,23630,31
1f5d85d4208b,Niles Strikers FC 2015 Black,IL,M,U11,0,23630,16
effc82408313,Stateline SC-2015B Eagles,NJ,M,U11,0,23630,19
3737457ea9c1,Prussians 2015 Boys Yellow,PA,M,U11,0,23630,29
48e3106afa2d,B15 Carrera,CA,M,U11,0,23630,14
0e7e87863b80,B2015 Red,CA,M,U11,0,23630,17
5f94a77691cb,Towson United 2015B Black,MD,M,U11,0,23630,23
11c7502fe968,Celtic Hoops B15,CA,M,U11,0,23630,23
d5b666da89c1,DKSC 15B GUERRERO,TX,M,U11,0,23630,35
527bf437af61,Quickstrike FC La Finca 2015,NY,M,U11,0,23630,15
0956a01dcc96,2015 Boys,NY,M,U11,0,23630,20
2e60eb9c059f,FC Chesco 2015 Boys Blue,PA,M,U11,0,23630,25
6be687fc4b15,SYC 2015B Pre-MLS Next II,VA,M,U11,0,23630,32
d46dc7bcf786,WSA Boys 2015 Gold - BU11,NH,M,U11,0,23630,16
e31e2729778b,REAL WC St. Louis Hurricanes 2015B,MO,M,U11,0,23630,22
0903d13f2ec3,Kingsway Premier 2015 Boys,NJ,M,U11,0,23630,21
c38d36998981,Mukilteo FC B15 - Navy,WA,M,U11,0,23630,18
739ecd2916fb,Elite B15,CA,M,U11,0,23630,28
9c48e5af7b8e,Phantoms,NY,M,U11,0,23630,21
5b79816266be,NEFC North Shore Boys 2015 Navy,MA,M,U11,0,23630,19
9a397da40b05,Idaho Juniors 15B White,ID,M,U11,0,23630,25
066ca49bbeb7,Springs SC 2015 Boys Tiempo,FL,M,U11,0,23630,30
78aa96d6e2c9,CE 2015B Grasshoppers Black,OH,M,U11,0,23630,20
dabffe149507,NY Eagles SC Stars,NY,M,U11,0,23630,23
fa6f9d615a8a,Wolfpack 2015,NJ,M,U11,0,23630,10
72fdecd0c3c1,2015B Blue,NJ,M,U11,0,23630,13
8cad08272ccd,BYSA Madrid,TX,M,U11,0,23630,19
5c1c18393e7b,Grandview FC Boys 2015 - 5th Grade,OH,M,U11,0,23630,17
8b54bb5cd113,Kolping SC B15 White,OH,M,U11,0,23630,16
9e7b01bb6a45,RASC 2015B Red,MI,M,U11,0,23630,12
fa1cd5a15611,IFA HFC U10/U11 Boys,MA,M,U11,0,23630,28
82dbeeaf2162,North Storm '15B White,MI,M,U11,0,23630,10
9bb2598e555c,NEFC South Boys 2015 Grey,MA,M,U11,0,23630,16
f79e79616d0e,MAFC 2015 Royal,TX,M,U11,0,23630,23
